"2013-04-02 19:05:00","EnterpriseSite2",1,30,7,36,0,0
"2013-04-02 19:05:00","EnterpriseSite2",3,1,0,0,0,0
"2013-04-02 19:05:00","EnterpriseSite3",1,28,9,69,0,0
"2013-04-02 19:10:00","EnterpriseSite1",1,32,6,37,0,1
"2013-04-02 19:10:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 19:10:00","EnterpriseSite2",1,29,7,36,0,1
"2013-04-02 19:10:00","EnterpriseSite3",1,33,8,69,0,2
"2013-04-02 19:15:00","EnterpriseSite1",1,31,7,37,0,2
"2013-04-02 19:15:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 19:15:00","EnterpriseSite2",1,29,7,36,0,1
"2013-04-02 19:15:00","EnterpriseSite3",1,50,5,29,0,1
"2013-04-02 19:15:00","EnterpriseSite3",4,1,27,27,0,0
"2013-04-02 19:20:00","EnterpriseSite1",1,29,7,37,0,1
"2013-04-02 19:20:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:20:00","EnterpriseSite2",1,38,7,36,0,0
"2013-04-02 19:20:00","EnterpriseSite3",1,33,9,69,0,3
"2013-04-02 19:25:00","EnterpriseSite1",1,36,7,37,0,1
"2013-04-02 19:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:25:00","EnterpriseSite2",1,33,7,36,0,1
"2013-04-02 19:25:00","EnterpriseSite3",1,35,6,35,0,2
"2013-04-02 19:25:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 19:30:00","EnterpriseSite1",1,34,6,37,0,1
"2013-04-02 19:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:30:00","EnterpriseSite2",1,33,7,36,0,0
"2013-04-02 19:30:00","EnterpriseSite3",1,28,9,69,0,1
"2013-04-02 19:35:00","EnterpriseSite1",1,31,7,37,0,1
"2013-04-02 19:35:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:35:00","EnterpriseSite2",1,35,7,36,0,1
"2013-04-02 19:35:00","EnterpriseSite3",1,27,8,69,0,2
"2013-04-02 19:35:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 19:40:00","EnterpriseSite1",1,47,7,37,0,1
"2013-04-02 19:40:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 19:40:00","EnterpriseSite2",1,44,7,36,0,1
"2013-04-02 19:40:00","EnterpriseSite3",1,25,7,35,0,1
"2013-04-02 19:45:00","EnterpriseSite1",1,38,7,37,0,1
"2013-04-02 19:45:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:45:00","EnterpriseSite2",1,29,8,36,0,0
"2013-04-02 19:45:00","EnterpriseSite3",1,61,8,35,0,0
"2013-04-02 19:45:00","EnterpriseSite3",3,6,0,0,0,0
"2013-04-02 19:50:00","EnterpriseSite1",1,40,7,37,0,1
"2013-04-02 19:50:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:50:00","EnterpriseSite2",1,47,6,36,0,1
"2013-04-02 19:50:00","EnterpriseSite3",1,40,5,35,0,3
"2013-04-02 19:55:00","EnterpriseSite1",1,46,7,37,0,2
"2013-04-02 19:55:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 19:55:00","EnterpriseSite2",1,38,8,36,0,1
"2013-04-02 19:55:00","EnterpriseSite3",1,28,9,69,0,1
"2013-04-02 19:55:00","EnterpriseSite3",3,7,0,0,0,0
"2013-04-02 20:00:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 20:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:00:00","EnterpriseSite2",1,43,8,36,0,1
"2013-04-02 20:00:00","EnterpriseSite3",1,28,9,69,0,1
"2013-04-02 20:00:00","EnterpriseSite3",3,9,0,0,0,0
"2013-04-02 20:05:00","EnterpriseSite1",1,28,7,37,0,1
"2013-04-02 20:05:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:05:00","EnterpriseSite2",1,55,7,36,0,1
"2013-04-02 20:05:00","EnterpriseSite3",1,28,7,69,0,3
"2013-04-02 20:05:00","EnterpriseSite3",3,3,0,0,0,0
"2013-04-02 20:10:00","EnterpriseSite1",1,48,6,37,0,2
"2013-04-02 20:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:10:00","EnterpriseSite2",1,33,6,36,0,1
"2013-04-02 20:10:00","EnterpriseSite2",3,2,0,0,0,0
"2013-04-02 20:10:00","EnterpriseSite3",1,31,8,69,0,1
"2013-04-02 20:15:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 20:15:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:15:00","EnterpriseSite2",1,37,7,36,0,1
"2013-04-02 20:15:00","EnterpriseSite3",1,26,7,35,0,2
"2013-04-02 20:20:00","EnterpriseSite1",1,35,5,37,0,1
"2013-04-02 20:20:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:20:00","EnterpriseSite1",3,2,0,0,0,0
"2013-04-02 20:20:00","EnterpriseSite2",1,35,6,36,0,1
"2013-04-02 20:20:00","EnterpriseSite3",1,30,7,35,0,2
"2013-04-02 20:25:00","EnterpriseSite1",1,34,7,37,0,2
"2013-04-02 20:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:25:00","EnterpriseSite2",1,55,7,36,0,0
"2013-04-02 20:25:00","EnterpriseSite3",1,31,9,69,0,1
"2013-04-02 20:30:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 20:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:30:00","EnterpriseSite2",1,57,6,36,0,1
"2013-04-02 20:30:00","EnterpriseSite2",3,13,0,0,0,0
"2013-04-02 20:30:00","EnterpriseSite3",1,29,9,69,0,2
"2013-04-02 20:35:00","EnterpriseSite1",1,45,7,37,0,1
"2013-04-02 20:35:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:35:00","EnterpriseSite1",3,3,0,0,0,0
"2013-04-02 20:35:00","EnterpriseSite2",1,35,7,36,0,1
"2013-04-02 20:35:00","EnterpriseSite3",1,26,7,35,0,1
"2013-04-02 20:35:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 20:40:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 20:40:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 20:40:00","EnterpriseSite2",1,32,7,36,0,0
"2013-04-02 20:40:00","EnterpriseSite3",1,33,9,69,0,3
"2013-04-02 20:45:00","EnterpriseSite1",1,45,7,37,0,1
"2013-04-02 20:45:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:45:00","EnterpriseSite2",1,60,6,36,0,1
"2013-04-02 20:45:00","EnterpriseSite3",1,32,9,69,0,2
"2013-04-02 20:50:00","EnterpriseSite1",1,66,7,37,0,1
"2013-04-02 20:50:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:50:00","EnterpriseSite2",1,30,7,36,0,0
"2013-04-02 20:50:00","EnterpriseSite3",1,31,9,69,0,1
"2013-04-02 20:55:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 20:55:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 20:55:00","EnterpriseSite2",1,37,7,36,0,1
"2013-04-02 20:55:00","EnterpriseSite3",1,43,9,69,0,2
"2013-04-02 21:00:00","EnterpriseSite1",1,45,6,37,0,1
"2013-04-02 21:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:00:00","EnterpriseSite2",1,34,7,37,0,1
"2013-04-02 21:00:00","EnterpriseSite3",1,58,9,69,0,2
"2013-04-02 21:05:00","EnterpriseSite1",1,31,6,37,0,1
"2013-04-02 21:05:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:05:00","EnterpriseSite2",1,28,7,36,0,0
"2013-04-02 21:05:00","EnterpriseSite3",1,36,7,69,0,1
"2013-04-02 21:10:00","EnterpriseSite1",1,43,7,37,0,1
"2013-04-02 21:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:10:00","EnterpriseSite2",1,35,7,36,0,1
"2013-04-02 21:10:00","EnterpriseSite3",1,42,8,69,0,2
"2013-04-02 21:10:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 21:15:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 21:15:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:15:00","EnterpriseSite2",1,28,7,36,0,1
"2013-04-02 21:15:00","EnterpriseSite3",1,41,8,69,0,1
"2013-04-02 21:20:00","EnterpriseSite1",1,49,7,37,0,1
"2013-04-02 21:20:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:20:00","EnterpriseSite1",3,2,0,0,0,0
"2013-04-02 21:20:00","EnterpriseSite2",1,64,7,36,0,0
"2013-04-02 21:20:00","EnterpriseSite3",1,28,6,69,0,3
"2013-04-02 21:25:00","EnterpriseSite1",1,49,6,37,0,1
"2013-04-02 21:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:25:00","EnterpriseSite2",1,43,6,37,0,1
"2013-04-02 21:25:00","EnterpriseSite3",1,24,7,35,0,2
"2013-04-02 21:25:00","EnterpriseSite3",3,4,0,0,0,0
"2013-04-02 21:30:00","EnterpriseSite1",1,50,7,37,0,1
"2013-04-02 21:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:30:00","EnterpriseSite2",1,63,7,36,0,0
"2013-04-02 21:30:00","EnterpriseSite3",1,41,9,69,0,1
"2013-04-02 21:30:00","EnterpriseSite3",3,11,0,0,0,0
"2013-04-02 21:35:00","EnterpriseSite1",1,84,6,37,0,1
"2013-04-02 21:35:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:35:00","EnterpriseSite1",3,4,0,0,0,0
"2013-04-02 21:35:00","EnterpriseSite2",1,41,6,36,0,1
"2013-04-02 21:35:00","EnterpriseSite3",1,30,8,69,0,2
"2013-04-02 21:40:00","EnterpriseSite1",1,51,7,37,0,1
"2013-04-02 21:40:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:40:00","EnterpriseSite2",1,51,7,36,0,1
"2013-04-02 21:40:00","EnterpriseSite3",1,30,9,69,0,3
"2013-04-02 21:45:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-02 21:45:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 21:45:00","EnterpriseSite2",1,43,7,36,0,0
"2013-04-02 21:45:00","EnterpriseSite3",1,39,8,69,0,1
"2013-04-02 21:50:00","EnterpriseSite1",1,42,8,37,0,1
"2013-04-02 21:50:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:50:00","EnterpriseSite2",1,37,8,36,0,1
"2013-04-02 21:50:00","EnterpriseSite3",1,30,7,69,0,2
"2013-04-02 21:55:00","EnterpriseSite1",1,31,6,37,0,2
"2013-04-02 21:55:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 21:55:00","EnterpriseSite1",3,5,0,0,0,0
"2013-04-02 21:55:00","EnterpriseSite2",1,56,7,36,0,1
"2013-04-02 21:55:00","EnterpriseSite3",1,64,8,69,0,1
"2013-04-02 22:00:00","EnterpriseSite1",1,30,6,37,0,2
"2013-04-02 22:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:00:00","EnterpriseSite2",1,45,7,36,0,0
"2013-04-02 22:00:00","EnterpriseSite3",1,26,8,69,0,3
"2013-04-02 22:05:00","EnterpriseSite1",1,122,6,37,0,1
"2013-04-02 22:05:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:05:00","EnterpriseSite2",1,51,7,36,0,1
"2013-04-02 22:05:00","EnterpriseSite3",1,30,9,69,0,3
"2013-04-02 22:10:00","EnterpriseSite1",1,31,7,37,0,1
"2013-04-02 22:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:10:00","EnterpriseSite2",1,31,7,36,0,0
"2013-04-02 22:10:00","EnterpriseSite3",1,25,10,69,0,0
"2013-04-02 22:15:00","EnterpriseSite1",1,31,7,37,0,2
"2013-04-02 22:15:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:15:00","EnterpriseSite2",1,47,7,36,0,1
"2013-04-02 22:15:00","EnterpriseSite3",1,29,8,69,0,3
"2013-04-02 22:20:00","EnterpriseSite1",1,31,8,37,0,1
"2013-04-02 22:20:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 22:20:00","EnterpriseSite2",1,31,7,36,0,1
"2013-04-02 22:20:00","EnterpriseSite3",1,25,10,69,0,2
"2013-04-02 22:25:00","EnterpriseSite1",1,36,4,37,0,1
"2013-04-02 22:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:25:00","EnterpriseSite2",1,44,6,36,0,0
"2013-04-02 22:25:00","EnterpriseSite3",1,35,9,69,0,1
"2013-04-02 22:30:00","EnterpriseSite1",1,41,5,37,0,1
"2013-04-02 22:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:30:00","EnterpriseSite2",1,43,7,36,0,1
"2013-04-02 22:30:00","EnterpriseSite3",1,26,10,69,0,2
"2013-04-02 22:35:00","EnterpriseSite1",1,54,7,37,0,1
"2013-04-02 22:35:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 22:35:00","EnterpriseSite2",1,83,6,36,0,1
"2013-04-02 22:35:00","EnterpriseSite3",1,32,9,69,0,1
"2013-04-02 22:35:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 22:40:00","EnterpriseSite1",1,33,7,37,0,1
"2013-04-02 22:40:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:40:00","EnterpriseSite1",3,8,0,0,0,0
"2013-04-02 22:40:00","EnterpriseSite2",1,44,7,36,0,0
"2013-04-02 22:40:00","EnterpriseSite2",3,4,0,0,0,0
"2013-04-02 22:40:00","EnterpriseSite3",1,32,6,29,0,3
"2013-04-02 22:45:00","EnterpriseSite1",1,29,7,37,0,1
"2013-04-02 22:45:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:45:00","EnterpriseSite2",1,54,6,36,0,1
"2013-04-02 22:45:00","EnterpriseSite3",1,37,8,69,0,2
"2013-04-02 22:45:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 22:50:00","EnterpriseSite1",1,37,7,37,0,1
"2013-04-02 22:50:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 22:50:00","EnterpriseSite2",1,48,7,36,0,0
"2013-04-02 22:50:00","EnterpriseSite3",1,21,8,69,0,1
"2013-04-02 22:55:00","EnterpriseSite1",1,32,6,37,0,1
"2013-04-02 22:55:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 22:55:00","EnterpriseSite1",3,1,0,0,0,0
"2013-04-02 22:55:00","EnterpriseSite2",1,36,7,36,0,1
"2013-04-02 22:55:00","EnterpriseSite3",1,45,8,69,0,2
"2013-04-02 23:00:00","EnterpriseSite1",1,32,6,37,0,1
"2013-04-02 23:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:00:00","EnterpriseSite2",1,31,7,37,0,1
"2013-04-02 23:00:00","EnterpriseSite3",1,35,8,69,0,2
"2013-04-02 23:00:00","EnterpriseSite3",3,5,0,0,0,0
"2013-04-02 23:05:00","EnterpriseSite1",1,45,7,37,0,2
"2013-04-02 23:05:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:05:00","EnterpriseSite2",1,57,6,36,0,0
"2013-04-02 23:05:00","EnterpriseSite3",1,27,9,69,0,1
"2013-04-02 23:10:00","EnterpriseSite1",1,33,7,37,0,1
"2013-04-02 23:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:10:00","EnterpriseSite2",1,29,8,36,0,1
"2013-04-02 23:10:00","EnterpriseSite3",1,47,9,69,0,8
"2013-04-02 23:15:00","EnterpriseSite1",1,42,6,37,0,1
"2013-04-02 23:15:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:15:00","EnterpriseSite2",1,43,7,36,0,1
"2013-04-02 23:15:00","EnterpriseSite3",1,26,7,35,0,5
"2013-04-02 23:15:00","EnterpriseSite3",3,4,0,0,0,0
"2013-04-02 23:20:00","EnterpriseSite1",1,44,6,37,0,1
"2013-04-02 23:20:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:20:00","EnterpriseSite2",1,29,7,36,0,1
"2013-04-02 23:20:00","EnterpriseSite3",1,36,9,69,0,1
"2013-04-02 23:20:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 23:25:00","EnterpriseSite1",1,29,7,37,0,1
"2013-04-02 23:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:25:00","EnterpriseSite2",1,29,7,36,0,1
"2013-04-02 23:25:00","EnterpriseSite3",1,30,7,69,0,8
"2013-04-02 23:30:00","EnterpriseSite1",1,29,7,37,0,1
"2013-04-02 23:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:30:00","EnterpriseSite2",1,36,7,36,0,0
"2013-04-02 23:30:00","EnterpriseSite2",3,3,0,0,0,0
"2013-04-02 23:30:00","EnterpriseSite3",1,29,8,69,0,5
"2013-04-02 23:35:00","EnterpriseSite1",1,29,7,37,0,1
"2013-04-02 23:35:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-02 23:35:00","EnterpriseSite2",1,46,6,36,0,1
"2013-04-02 23:35:00","EnterpriseSite3",1,27,6,29,0,8
"2013-04-02 23:35:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-02 23:40:00","EnterpriseSite1",1,26,7,37,0,1
"2013-04-02 23:40:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:40:00","EnterpriseSite2",1,33,8,36,0,1
"2013-04-02 23:40:00","EnterpriseSite3",1,32,8,69,0,1
"2013-04-02 23:45:00","EnterpriseSite1",1,28,7,37,0,1
"2013-04-02 23:45:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:45:00","EnterpriseSite2",1,46,7,36,0,0
"2013-04-02 23:45:00","EnterpriseSite3",1,36,8,69,0,6
"2013-04-02 23:45:00","EnterpriseSite3",3,2,0,0,0,0
"2013-04-02 23:50:00","EnterpriseSite1",1,51,6,37,0,1
"2013-04-02 23:50:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:50:00","EnterpriseSite2",1,40,8,36,0,1
"2013-04-02 23:50:00","EnterpriseSite2",3,1,0,0,0,0
"2013-04-02 23:50:00","EnterpriseSite3",1,25,10,69,0,1
"2013-04-02 23:50:00","EnterpriseSite3",3,5,0,0,0,0
"2013-04-02 23:55:00","EnterpriseSite1",1,27,6,37,0,2
"2013-04-02 23:55:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-02 23:55:00","EnterpriseSite2",1,38,6,36,0,1
"2013-04-02 23:55:00","EnterpriseSite2",3,2,0,0,0,0
"2013-04-02 23:55:00","EnterpriseSite3",1,34,8,69,0,5
"2013-04-03 00:00:00","EnterpriseSite1",1,62,6,37,0,1
"2013-04-03 00:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:00:00","EnterpriseSite2",1,32,8,36,0,1
"2013-04-03 00:00:00","EnterpriseSite3",1,46,8,69,0,8
"2013-04-03 00:05:00","EnterpriseSite1",1,55,7,37,0,1
"2013-04-03 00:05:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:05:00","EnterpriseSite2",1,38,8,36,0,1
"2013-04-03 00:05:00","EnterpriseSite3",1,26,8,69,0,3
"2013-04-03 00:10:00","EnterpriseSite1",1,31,7,37,0,2
"2013-04-03 00:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:10:00","EnterpriseSite2",1,33,7,36,0,0
"2013-04-03 00:10:00","EnterpriseSite3",1,28,9,69,0,1
"2013-04-03 00:10:00","EnterpriseSite3",3,5,0,0,0,0
"2013-04-03 00:15:00","EnterpriseSite1",1,28,6,37,0,2
"2013-04-03 00:15:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:15:00","EnterpriseSite2",1,28,7,33,0,1
"2013-04-03 00:15:00","EnterpriseSite3",1,40,9,69,0,2
"2013-04-03 00:15:00","EnterpriseSite3",3,2,0,0,0,0
"2013-04-03 00:20:00","EnterpriseSite1",1,28,5,37,0,1
"2013-04-03 00:20:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:20:00","EnterpriseSite2",1,51,6,36,0,0
"2013-04-03 00:20:00","EnterpriseSite3",1,31,10,69,0,3
"2013-04-03 00:25:00","EnterpriseSite1",1,34,6,37,0,1
"2013-04-03 00:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:25:00","EnterpriseSite2",1,39,7,36,0,0
"2013-04-03 00:25:00","EnterpriseSite3",1,41,8,69,0,1
"2013-04-03 00:30:00","EnterpriseSite1",1,39,7,37,0,1
"2013-04-03 00:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:30:00","EnterpriseSite2",1,32,6,36,0,1
"2013-04-03 00:30:00","EnterpriseSite3",1,33,7,69,0,2
"2013-04-03 00:35:00","EnterpriseSite1",1,28,7,37,0,1
"2013-04-03 00:35:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:35:00","EnterpriseSite2",1,36,7,36,0,1
"2013-04-03 00:35:00","EnterpriseSite3",1,28,8,69,0,0
"2013-04-03 00:40:00","EnterpriseSite1",1,42,7,37,0,1
"2013-04-03 00:40:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:40:00","EnterpriseSite2",1,30,8,36,0,0
"2013-04-03 00:40:00","EnterpriseSite3",1,43,7,35,0,3
"2013-04-03 00:45:00","EnterpriseSite1",1,37,7,37,0,1
"2013-04-03 00:45:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:45:00","EnterpriseSite2",1,39,7,36,0,1
"2013-04-03 00:45:00","EnterpriseSite3",1,29,8,69,0,2
"2013-04-03 00:50:00","EnterpriseSite1",1,30,6,37,0,1
"2013-04-03 00:50:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 00:50:00","EnterpriseSite2",1,45,8,36,0,0
"2013-04-03 00:50:00","EnterpriseSite3",1,32,7,69,0,1
"2013-04-03 00:50:00","EnterpriseSite3",3,2,0,0,0,0
"2013-04-03 00:50:00","EnterpriseSite3",4,2,0,0,0,0
"2013-04-03 00:55:00","EnterpriseSite1",1,29,8,37,0,1
"2013-04-03 00:55:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-03 00:55:00","EnterpriseSite2",1,29,8,36,0,1
"2013-04-03 00:55:00","EnterpriseSite3",1,31,7,69,0,2
"2013-04-03 00:55:00","EnterpriseSite3",2,1,93,93,0,0
"2013-04-03 00:55:00","EnterpriseSite3",3,1,0,0,0,0
"2013-04-03 01:00:00","EnterpriseSite1",1,32,7,37,0,1
"2013-04-03 01:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:00:00","EnterpriseSite2",1,28,8,36,0,1
"2013-04-03 01:00:00","EnterpriseSite3",1,53,8,69,0,2
"2013-04-03 01:05:00","EnterpriseSite1",1,46,7,37,0,1
"2013-04-03 01:05:00","EnterpriseSite1",2,1,93,93,0,0
"2013-04-03 01:05:00","EnterpriseSite2",1,65,7,36,0,0
"2013-04-03 01:05:00","EnterpriseSite3",1,27,9,69,0,1
"2013-04-03 01:05:00","EnterpriseSite3",2,1,0,0,0,0
"2013-04-03 01:10:00","EnterpriseSite1",1,34,7,37,0,1
"2013-04-03 01:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:10:00","EnterpriseSite2",1,32,8,36,0,1
"2013-04-03 01:10:00","EnterpriseSite3",1,31,6,69,0,2
"2013-04-03 01:10:00","EnterpriseSite3",3,11,0,0,0,0
"2013-04-03 01:15:00","EnterpriseSite1",1,31,6,37,0,1
"2013-04-03 01:15:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:15:00","EnterpriseSite2",1,35,7,36,0,1
"2013-04-03 01:15:00","EnterpriseSite3",1,49,7,69,0,0
"2013-04-03 01:20:00","EnterpriseSite1",1,27,9,37,0,1
"2013-04-03 01:20:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:20:00","EnterpriseSite2",1,53,7,36,0,0
"2013-04-03 01:20:00","EnterpriseSite3",1,32,9,69,0,3
"2013-04-03 01:20:00","EnterpriseSite3",4,2,14,27,0,0
"2013-04-03 01:25:00","EnterpriseSite1",1,30,7,37,0,1
"2013-04-03 01:25:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:25:00","EnterpriseSite2",1,58,7,36,0,1
"2013-04-03 01:25:00","EnterpriseSite3",1,28,10,69,0,2
"2013-04-03 01:25:00","EnterpriseSite3",3,2,0,0,0,0
"2013-04-03 01:30:00","EnterpriseSite1",1,31,7,37,0,1
"2013-04-03 01:30:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:30:00","EnterpriseSite1",3,5,0,0,0,0
"2013-04-03 01:30:00","EnterpriseSite2",1,37,7,36,0,0
"2013-04-03 01:30:00","EnterpriseSite2",3,5,0,0,0,0
"2013-04-03 01:30:00","EnterpriseSite3",1,27,7,35,0,1
"2013-04-03 01:35:00","EnterpriseSite1",1,36,7,37,0,2
"2013-04-03 01:35:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:35:00","EnterpriseSite2",1,41,7,36,0,1
"2013-04-03 01:35:00","EnterpriseSite2",3,8,0,0,0,0
"2013-04-03 01:35:00","EnterpriseSite3",1,27,9,69,0,2
"2013-04-03 01:40:00","EnterpriseSite1",1,30,6,37,0,1
"2013-04-03 01:40:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:40:00","EnterpriseSite2",1,48,7,36,0,1
"2013-04-03 01:40:00","EnterpriseSite3",1,32,6,35,0,2
"2013-04-03 01:45:00","EnterpriseSite1",1,27,8,37,0,1
"2013-04-03 01:45:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:45:00","EnterpriseSite2",1,45,6,36,0,0
"2013-04-03 01:45:00","EnterpriseSite3",1,26,7,35,0,1
"2013-04-03 01:50:00","EnterpriseSite1",1,33,7,37,0,1
"2013-04-03 01:50:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:50:00","EnterpriseSite2",1,71,6,36,0,1
"2013-04-03 01:50:00","EnterpriseSite3",1,31,8,69,0,2
"2013-04-03 01:55:00","EnterpriseSite1",1,75,7,37,0,1
"2013-04-03 01:55:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 01:55:00","EnterpriseSite2",1,36,7,36,0,1
"2013-04-03 01:55:00","EnterpriseSite3",1,28,8,69,0,0
"2013-04-03 02:00:00","EnterpriseSite1",1,32,7,37,0,1
"2013-04-03 02:00:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 02:00:00","EnterpriseSite2",1,50,7,36,0,0
"2013-04-03 02:00:00","EnterpriseSite3",1,44,8,69,0,3
"2013-04-03 02:05:00","EnterpriseSite1",1,53,7,37,0,1
"2013-04-03 02:05:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 02:05:00","EnterpriseSite2",1,54,8,36,0,1
"2013-04-03 02:05:00","EnterpriseSite2",3,1,0,0,0,0
"2013-04-03 02:05:00","EnterpriseSite3",1,88,7,69,0,2
"2013-04-03 02:10:00","EnterpriseSite1",1,37,8,37,0,1
"2013-04-03 02:10:00","EnterpriseSite1",2,2,93,93,0,0
"2013-04-03 02:10:00","EnterpriseSite1",4,4,14,27,0,0
