"2013-04-02 23:35:00","INTERNET","EnterpriseSite2",6,440961,16100480,7092,11945,201,90
"2013-04-02 23:35:00","INTERNET","EnterpriseSite3",6,64688,1162954,851,1033,117,105
"2013-04-02 23:35:00","Other","Other",17,6780,0,76,0,1200,4
"2013-04-02 23:40:00","EnterpriseSite1","EnterpriseSite3",6,116,0,2,0,0,1
"2013-04-02 23:40:00","EnterpriseSite1","Other",17,366,90,4,1,1,2
"2013-04-02 23:40:00","EnterpriseSite2","Other",17,243,0,1,0,0,1
"2013-04-02 23:40:00","EnterpriseSite3","Other",17,2106,1620,20,18,0,20
"2013-04-02 23:40:00","INTERNET","EnterpriseSite1",6,73582,1654601,1054,1420,202,98
"2013-04-02 23:40:00","INTERNET","EnterpriseSite2",6,261871,8619636,4047,6562,202,70
"2013-04-02 23:40:00","INTERNET","EnterpriseSite3",6,43207,744364,569,666,116,74
"2013-04-02 23:40:00","Other","Other",17,8460,0,96,0,2400,8
"2013-04-02 23:45:00","EnterpriseSite1","EnterpriseSite3",6,170,0,3,0,0,1
"2013-04-02 23:45:00","EnterpriseSite1","Other",17,926,0,5,0,21,3
"2013-04-02 23:45:00","EnterpriseSite2","Other",17,333,90,2,1,0,2
"2013-04-02 23:45:00","INTERNET","EnterpriseSite1",6,77016,1661741,1087,1438,233,106
"2013-04-02 23:45:00","INTERNET","EnterpriseSite2",6,279578,9476486,4386,7135,182,75
"2013-04-02 23:45:00","INTERNET","EnterpriseSite3",6,60425,1074066,795,957,116,99
"2013-04-02 23:45:00","Other","Other",17,3390,0,38,0,10,2
"2013-04-02 23:50:00","EnterpriseSite1","EnterpriseSite3",6,286,0,5,0,0,2
"2013-04-02 23:50:00","EnterpriseSite1","Other",17,1386,900,12,10,0,12
"2013-04-02 23:50:00","EnterpriseSite2","Other",17,1143,0,6,0,12,4
"2013-04-02 23:50:00","EnterpriseSite3","Other",17,6246,5760,66,64,0,66
"2013-04-02 23:50:00","INTERNET","EnterpriseSite1",6,92236,2076662,1307,1756,276,123
"2013-04-02 23:50:00","INTERNET","EnterpriseSite2",6,439104,15697322,6994,11706,217,91
"2013-04-02 23:50:00","INTERNET","EnterpriseSite3",6,61322,1090020,808,969,108,99
"2013-04-02 23:50:00","Other","Other",17,3810,0,43,0,900,3
"2013-04-02 23:55:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-02 23:55:00","EnterpriseSite1","Other",17,1036,90,8,1,36,4
"2013-04-02 23:55:00","EnterpriseSite3","Other",17,270,270,3,3,0,3
"2013-04-02 23:55:00","INTERNET","EnterpriseSite1",6,62050,1459489,897,1229,209,80
"2013-04-02 23:55:00","INTERNET","EnterpriseSite2",6,784175,28715916,12536,21285,245,160
"2013-04-02 23:55:00","INTERNET","EnterpriseSite3",6,82490,1490134,1087,1323,114,130
"2013-04-02 23:55:00","Other","Other",17,420,0,5,0,4,1
"2013-04-03 00:00:00","EnterpriseSite1","EnterpriseSite3",6,170,0,3,0,0,1
"2013-04-03 00:00:00","EnterpriseSite1","Other",17,4072,3330,40,37,0,40
"2013-04-03 00:00:00","EnterpriseSite2","Other",17,576,90,3,1,0,3
"2013-04-03 00:00:00","EnterpriseSite3","Other",17,90,90,1,1,0,1
"2013-04-03 00:00:00","INTERNET","EnterpriseSite1",6,54646,1292541,796,1103,194,71
"2013-04-03 00:00:00","INTERNET","EnterpriseSite2",6,830193,27940608,12852,21043,305,182
"2013-04-03 00:00:00","INTERNET","EnterpriseSite3",6,43980,758011,580,676,119,75
"2013-04-03 00:05:00","EnterpriseSite1","EnterpriseSite3",1,7622,0,103,0,0,103
"2013-04-03 00:05:00","EnterpriseSite1","Other",17,333,90,2,1,0,2
"2013-04-03 00:05:00","EnterpriseSite2","Other",17,900,0,5,0,12,3
"2013-04-03 00:05:00","EnterpriseSite3","Other",17,1746,1260,16,14,0,16
"2013-04-03 00:05:00","INTERNET","EnterpriseSite1",6,33895,425887,455,490,157,60
"2013-04-03 00:05:00","INTERNET","EnterpriseSite2",6,666979,22322049,10377,16773,292,140
"2013-04-03 00:05:00","INTERNET","EnterpriseSite3",6,50137,836647,656,756,116,85
"2013-04-03 00:05:00","Other","Other",17,6780,0,76,0,1200,4
"2013-04-03 00:10:00","EnterpriseSite1","EnterpriseSite3",1,74,0,1,0,0,1
"2013-04-03 00:10:00","EnterpriseSite1","EnterpriseSite3",6,116,0,2,0,0,1
"2013-04-03 00:10:00","EnterpriseSite1","Other",17,946,0,7,0,1,4
"2013-04-03 00:10:00","EnterpriseSite2","Other",17,243,0,1,0,0,1
"2013-04-03 00:10:00","INTERNET","EnterpriseSite1",6,17993,91657,240,208,157,38
"2013-04-03 00:10:00","INTERNET","EnterpriseSite2",6,1205704,42257186,18967,31511,380,151
"2013-04-03 00:10:00","INTERNET","EnterpriseSite3",6,53510,943220,705,838,107,88
"2013-04-03 00:10:00","Other","Other",17,14820,0,167,0,2710,11
"2013-04-03 00:15:00","EnterpriseSite1","EnterpriseSite3",1,222,0,3,0,0,3
"2013-04-03 00:15:00","EnterpriseSite1","EnterpriseSite3",6,170,0,3,0,0,1
"2013-04-03 00:15:00","EnterpriseSite1","Other",17,589,90,3,1,0,3
"2013-04-03 00:15:00","EnterpriseSite2","Other",17,513,270,4,3,0,4
"2013-04-03 00:15:00","EnterpriseSite3","Other",17,666,180,4,2,0,4
"2013-04-03 00:15:00","INTERNET","EnterpriseSite1",6,39766,762943,567,716,173,59
"2013-04-03 00:15:00","INTERNET","EnterpriseSite2",6,294943,9213285,4493,7117,245,55
"2013-04-03 00:15:00","INTERNET","EnterpriseSite3",6,73250,1298762,967,1155,141,119
"2013-04-03 00:20:00","EnterpriseSite1","EnterpriseSite3",6,286,0,5,0,0,2
"2013-04-03 00:20:00","EnterpriseSite1","Other",17,670,0,4,0,0,3
"2013-04-03 00:20:00","EnterpriseSite2","Other",17,6003,4860,60,54,12,58
"2013-04-03 00:20:00","INTERNET","EnterpriseSite1",6,13743,50791,191,159,147,30
"2013-04-03 00:20:00","INTERNET","EnterpriseSite2",6,1097357,39876410,17493,29593,341,121
"2013-04-03 00:20:00","INTERNET","EnterpriseSite3",6,57069,1025886,756,907,105,92
"2013-04-03 00:20:00","Other","Other",17,1260,0,15,0,603,3
"2013-04-03 00:25:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 00:25:00","EnterpriseSite1","Other",17,5942,4500,63,50,4,55
"2013-04-03 00:25:00","EnterpriseSite2","Other",17,243,0,1,0,0,1
"2013-04-03 00:25:00","EnterpriseSite3","Other",17,5643,5400,61,60,0,61
"2013-04-03 00:25:00","INTERNET","EnterpriseSite1",6,25368,488961,368,468,145,38
"2013-04-03 00:25:00","INTERNET","EnterpriseSite2",6,1061913,36315716,16521,27254,397,145
"2013-04-03 00:25:00","INTERNET","EnterpriseSite3",6,98457,1833292,1301,1613,118,152
"2013-04-03 00:30:00","EnterpriseSite1","EnterpriseSite3",6,286,0,5,0,0,2
"2013-04-03 00:30:00","EnterpriseSite1","Other",17,773,90,5,1,0,4
"2013-04-03 00:30:00","EnterpriseSite2","Other",17,1170,1170,13,13,0,13
"2013-04-03 00:30:00","EnterpriseSite3","Other",17,333,90,2,1,0,2
"2013-04-03 00:30:00","INTERNET","EnterpriseSite1",6,52068,1210057,765,1046,213,68
"2013-04-03 00:30:00","INTERNET","EnterpriseSite2",6,1646696,60369349,26275,44647,459,184
"2013-04-03 00:30:00","INTERNET","EnterpriseSite3",6,88869,1673172,1179,1469,118,137
"2013-04-03 00:35:00","EnterpriseSite1","Other",17,729,0,3,0,0,3
"2013-04-03 00:35:00","EnterpriseSite2","Other",17,1233,90,7,1,12,5
"2013-04-03 00:35:00","INTERNET","EnterpriseSite1",6,22098,339126,315,366,146,37
"2013-04-03 00:35:00","INTERNET","EnterpriseSite2",6,1420907,51451504,22668,38188,403,159
"2013-04-03 00:35:00","INTERNET","EnterpriseSite3",6,62918,1137376,830,1007,106,101
"2013-04-03 00:35:00","Other","Other",17,3956,0,44,0,1200,4
"2013-04-03 00:40:00","EnterpriseSite1","EnterpriseSite3",1,444,0,6,0,0,6
"2013-04-03 00:40:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 00:40:00","EnterpriseSite1","Other",17,276,0,3,0,1,1
"2013-04-03 00:40:00","EnterpriseSite2","Other",17,243,0,1,0,0,1
"2013-04-03 00:40:00","EnterpriseSite3","Other",17,486,0,2,0,0,2
"2013-04-03 00:40:00","INTERNET","EnterpriseSite1",6,41291,899480,602,800,202,57
"2013-04-03 00:40:00","INTERNET","EnterpriseSite2",6,1231502,43408503,19410,32370,413,153
"2013-04-03 00:40:00","INTERNET","EnterpriseSite3",6,85480,1586955,1128,1398,117,134
"2013-04-03 00:40:00","Other","Other",17,1786,0,20,0,2400,8
"2013-04-03 00:45:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 00:45:00","EnterpriseSite1","Other",17,1286,360,9,4,0,8
"2013-04-03 00:45:00","EnterpriseSite2","Other",17,8973,8730,98,97,0,98
"2013-04-03 00:45:00","INTERNET","EnterpriseSite1",6,22798,306932,323,357,157,40
"2013-04-03 00:45:00","INTERNET","EnterpriseSite2",6,842869,29614275,13254,22083,312,109
"2013-04-03 00:45:00","INTERNET","EnterpriseSite3",6,96458,1796369,1278,1579,130,150
"2013-04-03 00:45:00","Other","Other",17,566,0,6,0,10,2
"2013-04-03 00:50:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 00:50:00","EnterpriseSite1","Other",17,486,0,2,0,0,2
"2013-04-03 00:50:00","EnterpriseSite2","Other",17,1143,0,6,0,12,4
"2013-04-03 00:50:00","EnterpriseSite3","Other",17,576,90,3,1,0,3
"2013-04-03 00:50:00","INTERNET","EnterpriseSite1",6,45475,969680,654,863,164,63
"2013-04-03 00:50:00","INTERNET","EnterpriseSite2",6,66477,1362057,938,1204,147,28
"2013-04-03 00:50:00","INTERNET","EnterpriseSite3",6,88466,1625306,1165,1437,98,137
"2013-04-03 00:50:00","Other","Other",17,639,0,7,0,900,3
"2013-04-03 00:55:00","EnterpriseSite1","EnterpriseSite3",6,286,0,5,0,0,2
"2013-04-03 00:55:00","EnterpriseSite1","Other",17,1063,360,10,4,37,6
"2013-04-03 00:55:00","EnterpriseSite2","Other",17,90,90,1,1,0,1
"2013-04-03 00:55:00","EnterpriseSite3","Other",17,7110,7110,79,79,0,79
"2013-04-03 00:55:00","INTERNET","EnterpriseSite1",6,54749,1238114,789,1069,223,74
"2013-04-03 00:55:00","INTERNET","EnterpriseSite2",6,984718,35532321,15654,26360,338,120
"2013-04-03 00:55:00","INTERNET","EnterpriseSite3",6,127566,2359986,1681,2085,140,197
"2013-04-03 00:55:00","Other","Other",17,73,0,1,0,4,1
"2013-04-03 01:00:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:00:00","EnterpriseSite1","Other",17,1885,900,14,10,14,13
"2013-04-03 01:00:00","EnterpriseSite2","Other",17,486,0,2,0,0,2
"2013-04-03 01:00:00","INTERNET","EnterpriseSite1",6,42403,687786,582,686,156,68
"2013-04-03 01:00:00","INTERNET","EnterpriseSite2",6,372907,13719608,5998,10159,190,53
"2013-04-03 01:00:00","INTERNET","EnterpriseSite3",6,59304,1089326,786,961,107,95
"2013-04-03 01:05:00","EnterpriseSite1","Other",17,423,180,3,2,0,3
"2013-04-03 01:05:00","EnterpriseSite2","Other",17,1080,180,7,2,12,5
"2013-04-03 01:05:00","EnterpriseSite3","Other",17,576,90,3,1,0,3
"2013-04-03 01:05:00","INTERNET","EnterpriseSite1",6,107380,2531945,1533,2111,274,138
"2013-04-03 01:05:00","INTERNET","EnterpriseSite2",6,529074,19534470,8480,14483,223,67
"2013-04-03 01:05:00","INTERNET","EnterpriseSite3",6,44724,780082,593,693,135,77
"2013-04-03 01:05:00","Other","Other",17,3956,0,44,0,1200,4
"2013-04-03 01:10:00","EnterpriseSite1","EnterpriseSite3",1,8732,0,118,0,0,118
"2013-04-03 01:10:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:10:00","EnterpriseSite1","Other",17,4906,3960,51,44,1,48
"2013-04-03 01:10:00","EnterpriseSite2","Other",17,603,360,5,4,0,5
"2013-04-03 01:10:00","EnterpriseSite3","Other",17,990,990,11,11,0,11
"2013-04-03 01:10:00","INTERNET","EnterpriseSite1",6,52932,1233582,761,1045,191,70
"2013-04-03 01:10:00","INTERNET","EnterpriseSite2",6,795366,28495016,12695,21210,316,94
"2013-04-03 01:10:00","INTERNET","EnterpriseSite3",6,112218,2083907,1474,1841,99,172
"2013-04-03 01:10:00","Other","Other",17,2824,0,31,0,2710,11
"2013-04-03 01:15:00","EnterpriseSite1","EnterpriseSite3",6,286,0,5,0,0,2
"2013-04-03 01:15:00","EnterpriseSite1","Other",17,589,90,3,1,0,3
"2013-04-03 01:15:00","EnterpriseSite2","Other",17,873,630,8,7,0,8
"2013-04-03 01:15:00","EnterpriseSite3","Other",17,1296,810,11,9,0,11
"2013-04-03 01:15:00","INTERNET","EnterpriseSite1",6,31133,546118,447,547,178,49
"2013-04-03 01:15:00","INTERNET","EnterpriseSite2",6,1061795,38278050,16858,28509,349,124
"2013-04-03 01:15:00","INTERNET","EnterpriseSite3",6,72274,1370756,965,1197,134,114
"2013-04-03 01:20:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:20:00","EnterpriseSite1","Other",17,760,90,5,1,0,4
"2013-04-03 01:20:00","EnterpriseSite2","Other",17,8793,7650,91,85,12,89
"2013-04-03 01:20:00","INTERNET","EnterpriseSite1",6,57314,1193707,815,1065,199,81
"2013-04-03 01:20:00","INTERNET","EnterpriseSite2",6,800734,30391728,12926,22408,313,96
"2013-04-03 01:20:00","INTERNET","EnterpriseSite3",6,67649,1192326,887,1066,116,110
"2013-04-03 01:20:00","Other","Other",17,210,0,3,0,600,3
"2013-04-03 01:25:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:25:00","EnterpriseSite1","Other",17,762,0,5,0,1,3
"2013-04-03 01:25:00","EnterpriseSite2","Other",17,333,90,2,1,0,2
"2013-04-03 01:25:00","EnterpriseSite3","Other",17,423,180,3,2,0,3
"2013-04-03 01:25:00","INTERNET","EnterpriseSite1",6,39348,818415,569,748,161,56
"2013-04-03 01:25:00","INTERNET","EnterpriseSite2",6,221360,7574458,3472,5743,168,39
"2013-04-03 01:25:00","INTERNET","EnterpriseSite3",6,75779,1379180,1001,1218,108,119
"2013-04-03 01:30:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:30:00","EnterpriseSite1","Other",17,5183,4500,54,50,0,53
"2013-04-03 01:30:00","EnterpriseSite3","Other",17,423,180,3,2,0,3
"2013-04-03 01:30:00","INTERNET","EnterpriseSite1",6,21385,241384,299,308,141,39
"2013-04-03 01:30:00","INTERNET","EnterpriseSite2",6,1146487,42861513,18455,31614,346,128
"2013-04-03 01:30:00","INTERNET","EnterpriseSite3",6,28758,499160,385,441,102,51
"2013-04-03 01:35:00","EnterpriseSite1","Other",17,5229,4500,53,50,0,53
"2013-04-03 01:35:00","EnterpriseSite2","Other",17,513,270,4,3,0,4
"2013-04-03 01:35:00","EnterpriseSite3","Other",17,4860,4860,54,54,0,54
"2013-04-03 01:35:00","INTERNET","EnterpriseSite1",6,31256,630458,457,590,150,45
"2013-04-03 01:35:00","INTERNET","EnterpriseSite2",6,582926,20509332,9167,15311,259,80
"2013-04-03 01:35:00","INTERNET","EnterpriseSite3",6,91165,1656657,1203,1465,124,143
"2013-04-03 01:35:00","Other","Other",17,3956,0,44,0,1200,4
"2013-04-03 01:40:00","EnterpriseSite1","EnterpriseSite3",6,170,0,3,0,0,1
"2013-04-03 01:40:00","EnterpriseSite1","Other",17,366,90,4,1,1,2
"2013-04-03 01:40:00","EnterpriseSite2","Other",17,1143,0,6,0,12,4
"2013-04-03 01:40:00","EnterpriseSite3","Other",17,576,90,3,1,0,3
"2013-04-03 01:40:00","INTERNET","EnterpriseSite1",6,33764,602918,485,588,156,51
"2013-04-03 01:40:00","INTERNET","EnterpriseSite2",6,763548,26952173,12045,20133,302,101
"2013-04-03 01:40:00","INTERNET","EnterpriseSite3",6,47381,854823,629,754,108,78
"2013-04-03 01:40:00","Other","Other",17,1762,0,20,0,2400,8
"2013-04-03 01:45:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:45:00","EnterpriseSite1","Other",17,926,0,5,0,0,4
"2013-04-03 01:45:00","EnterpriseSite2","Other",17,333,90,2,1,0,2
"2013-04-03 01:45:00","INTERNET","EnterpriseSite1",6,40481,762478,573,721,169,61
"2013-04-03 01:45:00","INTERNET","EnterpriseSite2",6,127143,4014353,1957,3131,163,31
"2013-04-03 01:45:00","INTERNET","EnterpriseSite3",6,80269,1456766,1060,1289,140,129
"2013-04-03 01:45:00","Other","Other",17,566,0,6,0,10,2
"2013-04-03 01:50:00","EnterpriseSite1","EnterpriseSite3",6,286,0,5,0,0,2
"2013-04-03 01:50:00","EnterpriseSite1","Other",17,486,0,2,0,0,2
"2013-04-03 01:50:00","EnterpriseSite2","Other",17,243,0,1,0,0,1
"2013-04-03 01:50:00","EnterpriseSite3","Other",17,486,0,2,0,0,2
"2013-04-03 01:50:00","INTERNET","EnterpriseSite1",6,61740,1423090,895,1221,208,81
"2013-04-03 01:50:00","INTERNET","EnterpriseSite2",6,547248,20200418,8789,14960,236,68
"2013-04-03 01:50:00","INTERNET","EnterpriseSite3",6,90514,1642669,1185,1461,92,141
"2013-04-03 01:50:00","Other","Other",17,636,0,7,0,900,3
"2013-04-03 01:55:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 01:55:00","EnterpriseSite1","Other",17,793,90,7,1,38,3
"2013-04-03 01:55:00","EnterpriseSite2","Other",17,900,0,5,0,12,3
"2013-04-03 01:55:00","EnterpriseSite3","Other",17,1620,1620,18,18,0,18
"2013-04-03 01:55:00","INTERNET","EnterpriseSite1",6,62801,1334597,886,1163,176,87
"2013-04-03 01:55:00","INTERNET","EnterpriseSite2",6,283037,9252406,4388,7039,194,47
"2013-04-03 01:55:00","INTERNET","EnterpriseSite3",6,32845,642473,452,548,135,56
"2013-04-03 01:55:00","Other","Other",17,70,0,1,0,2,1
"2013-04-03 02:00:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:00:00","EnterpriseSite1","Other",17,985,0,4,0,22,3
"2013-04-03 02:00:00","EnterpriseSite2","Other",17,576,90,3,1,0,3
"2013-04-03 02:00:00","INTERNET","EnterpriseSite1",6,61682,1314420,881,1162,231,86
"2013-04-03 02:00:00","INTERNET","EnterpriseSite2",6,890006,31767655,14061,23658,329,110
"2013-04-03 02:00:00","INTERNET","EnterpriseSite3",6,42877,791984,572,693,112,71
"2013-04-03 02:05:00","EnterpriseSite1","Other",17,243,0,1,0,0,1
"2013-04-03 02:05:00","EnterpriseSite3","Other",17,6246,5760,66,64,0,66
"2013-04-03 02:05:00","INTERNET","EnterpriseSite1",6,27843,382530,380,418,139,48
"2013-04-03 02:05:00","INTERNET","EnterpriseSite2",6,660872,23336519,10449,17416,283,100
"2013-04-03 02:05:00","INTERNET","EnterpriseSite3",6,55856,970130,733,867,109,92
"2013-04-03 02:05:00","Other","Other",17,3956,0,44,0,1200,4
"2013-04-03 02:10:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:10:00","EnterpriseSite1","Other",17,946,0,7,0,1,4
"2013-04-03 02:10:00","EnterpriseSite2","Other",17,1143,0,6,0,12,4
"2013-04-03 02:10:00","EnterpriseSite3","Other",17,180,180,2,2,0,2
"2013-04-03 02:10:00","INTERNET","EnterpriseSite1",6,36908,708863,539,683,209,55
"2013-04-03 02:10:00","INTERNET","EnterpriseSite2",6,643041,23178937,10224,17198,240,123
"2013-04-03 02:10:00","INTERNET","EnterpriseSite3",6,74861,1355588,990,1198,132,120
"2013-04-03 02:10:00","Other","Other",17,2824,0,31,0,2710,11
"2013-04-03 02:15:00","EnterpriseSite1","EnterpriseSite3",1,8954,0,121,0,0,121
"2013-04-03 02:15:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:15:00","EnterpriseSite1","Other",17,589,90,3,1,0,3
"2013-04-03 02:15:00","EnterpriseSite2","Other",17,243,0,1,0,0,1
"2013-04-03 02:15:00","EnterpriseSite3","Other",17,666,180,4,2,0,4
"2013-04-03 02:15:00","INTERNET","EnterpriseSite1",6,38300,837209,555,739,138,52
"2013-04-03 02:15:00","INTERNET","EnterpriseSite2",6,261585,9008556,4094,6788,172,64
"2013-04-03 02:15:00","INTERNET","EnterpriseSite3",6,68340,1236576,900,1098,112,109
"2013-04-03 02:20:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:20:00","EnterpriseSite1","Other",17,760,90,5,1,0,4
"2013-04-03 02:20:00","EnterpriseSite2","Other",17,360,360,4,4,0,4
"2013-04-03 02:20:00","EnterpriseSite3","Other",17,1260,1260,14,14,0,14
"2013-04-03 02:20:00","INTERNET","EnterpriseSite1",6,28325,483099,410,498,174,45
"2013-04-03 02:20:00","INTERNET","EnterpriseSite2",6,359830,12826697,5724,9586,224,83
"2013-04-03 02:20:00","INTERNET","EnterpriseSite3",6,113052,2030872,1477,1815,120,177
"2013-04-03 02:20:00","Other","Other",17,210,0,3,0,604,3
"2013-04-03 02:25:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:25:00","EnterpriseSite1","Other",17,852,90,6,1,1,4
"2013-04-03 02:25:00","EnterpriseSite2","Other",17,1746,360,11,4,12,9
"2013-04-03 02:25:00","EnterpriseSite3","Other",17,243,0,1,0,0,1
"2013-04-03 02:25:00","INTERNET","EnterpriseSite1",6,15460,70361,206,174,126,33
"2013-04-03 02:25:00","INTERNET","EnterpriseSite2",6,268241,9825101,4289,7306,147,61
"2013-04-03 02:25:00","INTERNET","EnterpriseSite3",6,106467,2042757,1416,1787,124,162
"2013-04-03 02:30:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:30:00","EnterpriseSite1","Other",17,773,90,5,1,0,4
"2013-04-03 02:30:00","EnterpriseSite2","Other",17,360,360,4,4,0,4
"2013-04-03 02:30:00","EnterpriseSite3","Other",17,333,90,2,1,0,2
"2013-04-03 02:30:00","INTERNET","EnterpriseSite1",6,43450,1042868,655,906,205,55
"2013-04-03 02:30:00","INTERNET","EnterpriseSite2",6,95948,2946285,1483,2323,181,40
"2013-04-03 02:30:00","INTERNET","EnterpriseSite3",6,122035,2255152,1606,1997,117,187
"2013-04-03 02:35:00","EnterpriseSite1","Other",17,729,0,3,0,0,3
"2013-04-03 02:35:00","EnterpriseSite2","Other",17,5283,5040,57,56,0,57
"2013-04-03 02:35:00","EnterpriseSite3","Other",17,90,90,1,1,0,1
"2013-04-03 02:35:00","INTERNET","EnterpriseSite1",6,70078,1566688,994,1338,180,94
"2013-04-03 02:35:00","INTERNET","EnterpriseSite2",6,115663,4438234,1905,3301,138,31
"2013-04-03 02:35:00","INTERNET","EnterpriseSite3",6,62760,1177651,838,1029,114,99
"2013-04-03 02:35:00","Other","Other",17,1978,0,22,0,600,2
"2013-04-03 02:40:00","EnterpriseSite1","EnterpriseSite3",6,232,0,4,0,0,2
"2013-04-03 02:40:00","EnterpriseSite1","Other",17,276,0,3,0,1,1
"2013-04-03 02:40:00","EnterpriseSite2","Other",17,1143,0,6,0,12,4
"2013-04-03 02:40:00","EnterpriseSite3","Other",17,5886,5400,62,60,0,62
"2013-04-03 02:40:00","INTERNET","EnterpriseSite1",6,66143,1439009,944,1250,219,90
"2013-04-03 02:40:00","INTERNET","EnterpriseSite2",6,23154,539263,359,481,147,22
"2013-04-03 02:40:00","INTERNET","EnterpriseSite3",6,97245,1836678,1289,1611,134,151
"2013-04-03 02:40:00","Other","Other",17,3764,0,42,0,3000,10
"2013-04-03 02:45:00","EnterpriseSite1","EnterpriseSite3",6,232,0,4,0,0,2
"2013-04-03 02:45:00","EnterpriseSite1","Other",17,1016,90,6,1,0,5
"2013-04-03 02:45:00","EnterpriseSite2","Other",17,1413,1170,14,13,0,14
"2013-04-03 02:45:00","INTERNET","EnterpriseSite1",6,44136,829849,620,771,180,66
"2013-04-03 02:45:00","INTERNET","EnterpriseSite2",6,533200,19306748,8467,14339,235,110
"2013-04-03 02:45:00","INTERNET","EnterpriseSite3",6,79672,1526369,1061,1333,126,124
"2013-04-03 02:45:00","Other","Other",17,283,0,3,0,5,1
"2013-04-03 02:50:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 02:50:00","EnterpriseSite1","Other",17,486,0,2,0,0,2
"2013-04-03 02:50:00","EnterpriseSite2","Other",17,1017,90,10,1,3,4
"2013-04-03 02:50:00","EnterpriseSite3","Other",17,576,90,3,1,0,3
"2013-04-03 02:50:00","INTERNET","EnterpriseSite1",6,33015,622678,468,586,154,50
"2013-04-03 02:50:00","INTERNET","EnterpriseSite2",6,458346,16118863,7249,12039,219,108
"2013-04-03 02:50:00","INTERNET","EnterpriseSite3",6,63677,1124598,833,1007,98,103
"2013-04-03 02:50:00","Other","Other",17,639,0,7,0,900,3
"2013-04-03 02:55:00","EnterpriseSite1","EnterpriseSite3",6,178,0,3,0,0,2
"2013-04-03 02:55:00","EnterpriseSite1","Other",17,3019,0,34,0,45,12
"2013-04-03 02:55:00","EnterpriseSite2","Other",17,1080,180,7,2,12,5
"2013-04-03 02:55:00","EnterpriseSite3","Other",17,3000,0,36,0,10,12
"2013-04-03 02:55:00","INTERNET","EnterpriseSite1",6,19944,179259,274,269,163,39
"2013-04-03 02:55:00","INTERNET","EnterpriseSite2",6,428143,14943029,6814,11162,217,93
"2013-04-03 02:55:00","INTERNET","EnterpriseSite3",6,75598,1390654,1000,1227,133,121
"2013-04-03 02:55:00","Other","Other",17,356,0,4,0,10,2
"2013-04-03 03:00:00","EnterpriseSite1","EnterpriseSite3",6,340,0,6,0,0,2
"2013-04-03 03:00:00","EnterpriseSite1","Other",17,2029,360,16,4,27,9
"2013-04-03 03:00:00","EnterpriseSite2","Other",17,12216,8730,135,97,10,111
"2013-04-03 03:00:00","INTERNET","EnterpriseSite1",6,19619,277359,285,322,156,34
"2013-04-03 03:00:00","INTERNET","EnterpriseSite2",6,360056,12507566,5664,9399,202,80
"2013-04-03 03:00:00","INTERNET","EnterpriseSite3",6,85497,1586073,1128,1399,118,134
"2013-04-03 03:05:00","EnterpriseSite1","Other",17,3773,90,40,1,149,4
"2013-04-03 03:05:00","EnterpriseSite2","Other",17,954,270,11,3,3,5
"2013-04-03 03:05:00","EnterpriseSite3","Other",17,576,90,3,1,0,3
"2013-04-03 03:05:00","INTERNET","EnterpriseSite1",6,43585,865809,623,792,180,63
"2013-04-03 03:05:00","INTERNET","EnterpriseSite2",6,291644,10039061,4571,7577,198,68
"2013-04-03 03:05:00","INTERNET","EnterpriseSite3",6,37718,688910,509,600,127,64
"2013-04-03 03:10:00","EnterpriseSite1","EnterpriseSite3",6,116,0,2,0,0,1
"2013-04-03 03:10:00","EnterpriseSite1","Other",17,1306,360,11,4,1,8
"2013-04-03 03:10:00","EnterpriseSite2","Other",17,1233,90,7,1,12,5
"2013-04-03 03:10:00","INTERNET","EnterpriseSite1",6,84694,2126991,1228,1747,211,104
