"172.10.1.19","2013-04-01 08:55","8166"
"172.10.1.84","2013-04-01 12:35","8166"
"172.10.1.17","2013-04-01 13:35","8166"
"172.10.1.66","2013-04-01 13:35","8166"
"172.10.1.2","2013-04-01 11:30","8166"
"172.10.1.134","2013-04-01 12:00","8166"
"172.10.1.85","2013-04-01 09:20","8166"
"172.10.1.58","2013-04-01 11:55","8166"
"172.10.1.46","2013-04-01 09:15","8166"
"172.10.1.18","2013-04-01 12:15","8166"
"172.10.1.19","2013-04-01 12:05","8166"
"172.10.1.4","2013-04-01 13:30","8166"
"172.10.1.1","2013-04-01 13:40","8166"
"172.10.1.54","2013-04-01 12:35","8166"
"172.10.1.186","2013-04-01 13:15","8166"
"172.10.1.98","2013-04-01 12:30","8166"
"172.10.1.173","2013-04-01 08:25","8166"
"172.10.1.9","2013-04-01 12:05","8166"
"172.10.1.76","2013-04-01 11:55","8166"
"172.10.1.84","2013-04-01 09:30","8166"
"172.10.1.48","2013-04-01 11:50","8166"
"172.10.1.21","2013-04-01 09:15","8166"
"172.10.1.74","2013-04-01 12:05","8166"
"172.10.2.126","2013-04-01 12:45","8166"
"172.10.1.36","2013-04-01 09:15","8166"
"172.10.1.15","2013-04-01 11:55","8166"
"172.10.1.43","2013-04-01 09:15","8166"
"172.10.1.31","2013-04-01 09:25","8166"
"172.10.1.5","2013-04-01 12:25","8166"
"172.10.1.93","2013-04-01 13:35","8166"
"172.10.1.15","2013-04-01 09:15","8166"
"172.10.1.213","2013-04-01 12:25","8166"
"172.10.1.205","2013-04-01 11:55","8166"
"172.10.1.5","2013-04-01 12:00","8166"
"172.10.1.218","2013-04-01 12:40","8166"
"172.10.1.219","2013-04-01 13:35","8166"
"172.10.1.207","2013-04-01 08:45","8166"
"172.10.1.154","2013-04-01 08:05","8166"
"172.10.1.217","2013-04-01 08:20","8166"
"172.10.1.18","2013-04-01 13:35","8166"
"172.10.1.168","2013-04-01 08:45","8166"
"172.10.1.177","2013-04-01 08:10","8166"
"172.10.1.207","2013-04-01 12:35","8166"
"172.10.1.72","2013-04-01 11:50","8166"
"172.10.1.214","2013-04-01 08:00","8166"
"172.10.1.211","2013-04-01 13:30","8166"
"172.10.1.62","2013-04-01 11:55","8166"
"172.10.1.73","2013-04-01 12:15","8166"
"172.10.1.70","2013-04-01 12:25","8166"
"172.10.1.22","2013-04-01 11:40","8166"
"172.10.1.60","2013-04-01 11:50","8166"
"172.10.1.99","2013-04-01 11:55","8166"
"172.10.1.49","2013-04-01 11:55","8166"
"172.10.1.213","2013-04-01 13:05","8166"
"172.10.1.213","2013-04-01 08:45","8166"
"172.10.1.42","2013-04-01 12:05","8166"
"172.10.1.78","2013-04-01 11:45","8166"
"172.10.1.47","2013-04-01 13:30","8166"
"172.10.1.243","2013-04-01 11:55","8166"
"172.10.1.198","2013-04-01 08:15","8166"
"172.10.1.84","2013-04-01 11:40","8166"
"172.10.1.44","2013-04-01 09:30","8166"
"172.10.1.215","2013-04-01 09:05","8166"
"172.10.1.175","2013-04-01 08:25","8166"
"172.10.1.13","2013-04-01 09:30","8166"
"172.10.1.220","2013-04-01 08:45","8166"
"172.10.1.52","2013-04-01 11:50","8166"
"172.10.1.51","2013-04-01 12:05","8166"
"172.10.1.77","2013-04-01 13:20","8166"
"172.10.1.75","2013-04-01 09:30","8166"
"172.10.1.21","2013-04-01 11:55","8166"
"172.10.1.1","2013-04-01 12:00","8166"
"172.10.1.158","2013-04-01 08:10","8166"
"172.10.1.222","2013-04-01 08:00","8166"
"172.10.1.69","2013-04-01 12:00","8166"
"172.10.1.31","2013-04-01 09:15","8166"
"172.10.1.47","2013-04-01 12:00","8166"
"172.10.1.63","2013-04-01 11:55","8166"
"172.10.1.248","2013-04-01 12:45","8166"
"172.10.1.44","2013-04-01 12:05","8166"
"172.10.1.92","2013-04-01 11:55","8166"
"172.10.1.184","2013-04-01 08:05","8166"
"172.10.1.203","2013-04-01 12:10","8166"
"172.10.1.233","2013-04-01 08:25","8166"
"172.10.1.53","2013-04-01 09:25","8166"
"172.10.1.58","2013-04-01 11:50","8166"
"172.10.1.78","2013-04-01 09:00","8166"
"172.10.1.249","2013-04-01 08:00","8166"
"172.10.1.13","2013-04-01 11:50","8166"
"172.10.1.40","2013-04-01 09:25","8166"
"172.10.1.147","2013-04-01 08:15","8166"
"172.10.1.58","2013-04-01 12:05","8166"
"172.10.1.248","2013-04-01 08:10","8166"
"172.10.1.37","2013-04-01 12:15","8166"
"172.10.1.98","2013-04-01 12:00","8166"
"172.10.1.246","2013-04-01 08:30","8166"
"172.10.1.151","2013-04-01 08:25","8166"
"172.10.1.27","2013-04-01 09:15","8166"
"172.10.1.16","2013-04-01 13:35","8166"
"172.10.1.47","2013-04-01 11:40","8166"
"172.10.1.8","2013-04-01 13:45","8166"
"172.10.1.31","2013-04-01 12:10","8166"
"172.10.1.235","2013-04-01 13:40","8166"
"172.10.1.9","2013-04-01 12:15","8166"
"172.10.1.210","2013-04-01 13:35","8166"
"172.10.1.214","2013-04-01 11:50","8165"
"172.10.1.92","2013-04-01 13:35","8165"
"172.10.1.253","2013-04-01 13:05","8165"
"172.10.1.228","2013-04-01 12:40","8165"
"172.10.1.70","2013-04-01 09:15","8165"
"172.10.1.16","2013-04-01 09:20","8165"
"172.10.1.231","2013-04-01 08:55","8165"
"172.10.1.203","2013-04-01 13:40","8165"
"172.10.1.139","2013-04-01 08:45","8165"
"172.10.1.243","2013-04-01 12:00","8165"
"172.10.1.66","2013-04-01 11:55","8165"
"172.10.1.47","2013-04-01 12:05","8165"
"172.10.1.51","2013-04-01 12:10","8165"
"172.10.1.16","2013-04-01 12:30","8165"
"172.10.1.34","2013-04-01 12:20","8165"
"172.10.1.57","2013-04-01 13:35","8165"
"172.10.1.14","2013-04-01 12:05","8165"
"172.10.1.85","2013-04-01 12:20","8165"
"172.10.1.35","2013-04-01 11:50","8165"
"172.10.1.96","2013-04-01 11:55","8165"
"172.10.1.14","2013-04-01 09:20","8165"
"172.10.1.205","2013-04-01 08:50","8165"
"172.10.1.253","2013-04-01 13:30","8165"
"172.10.1.12","2013-04-01 13:45","8165"
"172.10.2.109","2013-04-01 08:40","8165"
"172.10.1.61","2013-04-01 11:40","8165"
"172.10.1.71","2013-04-01 12:15","8165"
"172.10.1.207","2013-04-01 12:05","8165"
"172.10.1.59","2013-04-01 12:10","8165"
"172.10.1.218","2013-04-01 13:20","8165"
"172.10.1.208","2013-04-01 08:50","8165"
"172.10.1.10","2013-04-01 13:40","8165"
"172.10.1.87","2013-04-01 12:00","8165"
"172.10.1.211","2013-04-01 12:00","8165"
"172.10.1.242","2013-04-01 12:15","8165"
"172.10.1.64","2013-04-01 13:30","8165"
"172.10.1.253","2013-04-01 08:10","8165"
"172.10.1.51","2013-04-01 11:55","8165"
"172.10.1.203","2013-04-01 13:25","8165"
"172.10.1.57","2013-04-01 13:40","8165"
"172.10.1.78","2013-04-01 13:35","8165"
"172.10.1.80","2013-04-01 13:35","8165"
"172.10.1.64","2013-04-01 09:20","8165"
"172.10.1.84","2013-04-01 13:40","8165"
"172.10.1.9","2013-04-01 11:30","8165"
"172.10.1.51","2013-04-01 13:35","8165"
"172.10.1.225","2013-04-01 12:20","8165"
"172.10.1.236","2013-04-01 12:50","8165"
"172.10.1.50","2013-04-01 11:35","8165"
"172.10.1.32","2013-04-01 09:20","8165"
"172.10.2.111","2013-04-01 12:30","8165"
"172.10.1.31","2013-04-01 12:00","8165"
"172.10.1.241","2013-04-01 13:00","8165"
"172.10.1.98","2013-04-01 12:05","8165"
"172.10.1.57","2013-04-01 09:20","8165"
"172.10.1.219","2013-04-01 08:10","8165"
"172.10.1.94","2013-04-01 09:20","8165"
"172.10.1.237","2013-04-01 12:30","8165"
"172.10.1.35","2013-04-01 11:35","8165"
"172.10.1.16","2013-04-01 12:05","8165"
"172.10.1.100","2013-04-01 12:05","8165"
"172.10.1.44","2013-04-01 11:55","8165"
"172.10.1.22","2013-04-01 11:55","8165"
"172.10.1.43","2013-04-01 13:40","8165"
"172.10.1.31","2013-04-01 13:45","8165"
"172.10.1.232","2013-04-01 08:45","8165"
"172.10.1.208","2013-04-01 11:45","8165"
"172.10.1.210","2013-04-01 13:15","8165"
"172.10.1.236","2013-04-01 12:10","8165"
"172.10.1.244","2013-04-01 08:45","8165"
"172.10.1.169","2013-04-01 08:15","8165"
"172.10.2.77","2013-04-01 08:45","8165"
"172.10.1.126","2013-04-01 08:20","8165"
"172.10.1.31","2013-04-01 12:05","8165"
"172.10.1.166","2013-04-01 13:15","8165"
"172.10.1.14","2013-04-01 11:50","8165"
"172.10.1.35","2013-04-01 12:50","8165"
"172.10.1.210","2013-04-01 12:45","8165"
"172.10.1.248","2013-04-01 12:15","8165"
"172.10.1.74","2013-04-01 11:50","8165"
"172.10.1.5","2013-04-01 11:50","8165"
"172.10.1.61","2013-04-01 09:25","8165"
"172.10.1.76","2013-04-01 09:25","8165"
"172.10.1.73","2013-04-01 12:00","8165"
"172.10.1.209","2013-04-01 12:45","8165"
"172.10.1.235","2013-04-01 08:20","8165"
"172.10.1.230","2013-04-01 12:35","8165"
"172.10.1.150","2013-04-01 08:45","8165"
"172.10.1.83","2013-04-01 09:20","8165"
"172.10.1.94","2013-04-01 13:40","8165"
"172.10.1.214","2013-04-01 08:45","8165"
"172.10.1.82","2013-04-01 09:05","8165"
"172.10.1.25","2013-04-01 09:20","8165"
"172.10.1.15","2013-04-01 13:25","8165"
"172.10.1.81","2013-04-01 13:30","8165"
"172.10.1.225","2013-04-01 11:50","8165"
"172.10.1.52","2013-04-01 09:20","8165"
"172.10.1.28","2013-04-01 12:05","8165"
"172.10.1.89","2013-04-01 09:15","8165"
"172.10.1.220","2013-04-01 12:30","8165"
"172.10.1.185","2013-04-01 13:15","8165"
"172.10.1.57","2013-04-01 11:45","8165"
"172.10.2.80","2013-04-01 08:15","8165"
"172.10.1.230","2013-04-01 13:30","8165"
"172.10.1.135","2013-04-01 09:15","8165"
"172.10.1.237","2013-04-01 08:05","8165"
"172.10.1.80","2013-04-01 12:10","8165"
"172.10.1.245","2013-04-01 13:25","8165"
"172.10.1.39","2013-04-01 11:50","8165"
"172.10.1.245","2013-04-01 12:30","8165"
"172.10.1.28","2013-04-01 13:30","8165"
"172.10.2.77","2013-04-01 12:45","8165"
"172.10.1.34","2013-04-01 09:20","8165"
"172.10.1.45","2013-04-01 11:50","8165"
"172.10.1.210","2013-04-01 09:05","8165"
"172.10.1.79","2013-04-01 13:30","8165"
"172.10.1.252","2013-04-01 09:20","8165"
"172.10.2.144","2013-04-01 08:55","8165"
"172.10.2.80","2013-04-01 12:30","8165"
"172.10.1.9","2013-04-01 09:05","8165"
"172.10.1.3","2013-04-01 11:50","8165"
"172.10.1.98","2013-04-01 12:10","8165"
"172.10.1.18","2013-04-01 12:10","8164"
"172.10.2.143","2013-04-01 08:50","8164"
"172.10.1.22","2013-04-01 13:45","8164"
"172.10.1.19","2013-04-01 13:45","8164"
"172.10.2.94","2013-04-01 13:00","8164"
"172.10.1.60","2013-04-01 12:15","8164"
"172.10.2.81","2013-04-01 08:50","8164"
"172.10.1.95","2013-04-01 13:40","8164"
"172.10.1.237","2013-04-01 13:00","8164"
"172.10.2.52","2013-04-01 08:15","8164"
"172.10.1.231","2013-04-01 13:30","8164"
"172.10.1.171","2013-04-01 12:35","8164"
"172.10.1.204","2013-04-01 12:50","8164"
"172.10.1.249","2013-04-01 13:10","8164"
"172.10.1.202","2013-04-01 13:40","8164"
"172.10.2.72","2013-04-01 08:25","8164"
"172.10.1.208","2013-04-01 08:40","8164"
"172.10.1.233","2013-04-01 09:30","8164"
"172.10.2.68","2013-04-01 12:15","8164"
"172.10.2.88","2013-04-01 13:15","8164"
"172.10.1.84","2013-04-01 13:35","8164"
"172.10.1.96","2013-04-01 09:20","8164"
"172.10.1.209","2013-04-01 13:15","8164"
"172.10.1.220","2013-04-01 08:50","8164"
"172.10.1.35","2013-04-01 13:35","8164"
"172.10.1.184","2013-04-01 08:20","8164"
"172.10.1.46","2013-04-01 11:50","8164"
"172.10.1.33","2013-04-01 13:35","8164"
"172.10.1.237","2013-04-01 12:45","8164"
"172.10.1.55","2013-04-01 12:00","8164"
"172.10.2.128","2013-04-01 13:40","8164"
"172.10.1.69","2013-04-01 09:00","8164"
"172.10.2.61","2013-04-01 08:50","8164"
"172.10.1.243","2013-04-01 08:20","8164"
"172.10.1.225","2013-04-01 08:15","8164"
"172.10.1.79","2013-04-01 09:25","8164"
"172.10.1.227","2013-04-01 12:10","8164"
"172.10.1.63","2013-04-01 11:35","8164"
"172.10.1.205","2013-04-01 13:30","8164"
"172.10.2.112","2013-04-01 13:20","8164"
"172.10.1.247","2013-04-01 08:05","8164"
"172.10.1.68","2013-04-01 11:45","8164"
"172.10.1.40","2013-04-01 12:15","8164"
"172.10.1.209","2013-04-01 08:25","8164"
"172.10.1.84","2013-04-01 11:50","8164"
"172.10.1.243","2013-04-01 09:25","8164"
"172.10.1.113","2013-04-01 08:15","8164"
"172.10.1.74","2013-04-01 11:55","8164"
"172.10.1.38","2013-04-01 11:45","8164"
"172.10.1.154","2013-04-01 12:55","8164"
"172.10.1.239","2013-04-01 08:30","8164"
"172.10.2.131","2013-04-01 12:20","8164"
"172.10.1.233","2013-04-01 11:55","8164"
"172.10.2.65","2013-04-01 12:30","8164"
"172.10.1.143","2013-04-01 08:00","8164"
"172.10.1.58","2013-04-01 13:45","8164"
"172.10.1.244","2013-04-01 12:35","8164"
"172.10.1.20","2013-04-01 11:40","8164"
"172.10.1.48","2013-04-01 13:45","8164"
"172.10.1.229","2013-04-01 12:15","8164"
"172.10.2.96","2013-04-01 08:25","8164"
"172.10.1.245","2013-04-01 08:30","8164"
"172.10.1.10","2013-04-01 11:40","8164"
"172.10.1.15","2013-04-01 13:30","8164"
"172.10.1.245","2013-04-01 08:00","8164"
"172.10.1.12","2013-04-01 12:20","8164"
"172.10.1.32","2013-04-01 09:00","8164"
"172.10.1.247","2013-04-01 12:15","8164"
"172.10.1.215","2013-04-01 09:20","8164"
"172.10.1.213","2013-04-01 13:20","8164"
"172.10.1.67","2013-04-01 09:20","8164"
"172.10.1.204","2013-04-01 13:35","8164"
"172.10.2.54","2013-04-01 08:40","8164"
"172.10.1.23","2013-04-01 11:50","8164"
"172.10.1.219","2013-04-01 08:40","8164"
"172.10.1.58","2013-04-01 09:15","8164"
"172.10.2.80","2013-04-01 12:40","8164"
"172.10.2.133","2013-04-01 12:15","8164"
"172.10.1.60","2013-04-01 11:55","8164"
"172.10.1.37","2013-04-01 09:15","8164"
"172.10.2.147","2013-04-01 08:25","8164"
"172.10.1.34","2013-04-01 13:55","8164"
"172.10.2.61","2013-04-01 13:35","8164"
"172.10.1.5","2013-04-01 12:15","8164"
"172.10.1.35","2013-04-01 12:10","8164"
"172.10.1.63","2013-04-01 11:40","8164"
"172.10.2.84","2013-04-01 09:05","8164"
"172.10.1.229","2013-04-01 08:05","8164"
"172.10.1.230","2013-04-01 12:25","8164"
"172.10.1.215","2013-04-01 09:15","8164"
"172.10.1.204","2013-04-01 08:05","8164"
"172.10.2.48","2013-04-01 13:35","8164"
"172.10.2.143","2013-04-01 08:30","8164"
"172.10.1.65","2013-04-01 09:05","8164"
"172.10.1.27","2013-04-01 13:30","8164"
"172.10.2.68","2013-04-01 08:10","8164"
"172.10.1.226","2013-04-01 12:05","8164"
"172.10.1.73","2013-04-01 13:40","8164"
"172.10.1.253","2013-04-01 12:55","8164"
"172.10.1.206","2013-04-01 09:15","8164"
"172.10.1.3","2013-04-01 12:00","8164"
"172.10.1.227","2013-04-01 12:15","8164"
"172.10.1.205","2013-04-01 08:05","8164"
"172.10.2.97","2013-04-01 13:35","8164"
"172.10.1.100","2013-04-01 11:45","8164"
"172.10.2.53","2013-04-01 08:35","8164"
"172.10.1.214","2013-04-01 13:00","8164"
"172.10.1.86","2013-04-01 12:05","8164"
"172.10.1.59","2013-04-01 11:40","8164"
"172.10.2.92","2013-04-01 08:30","8164"
"172.10.1.97","2013-04-01 09:05","8164"
"172.10.1.94","2013-04-01 12:15","8164"
"172.10.1.221","2013-04-01 12:20","8164"
"172.10.1.66","2013-04-01 12:00","8164"
"172.10.1.71","2013-04-01 12:20","8164"
"172.10.2.145","2013-04-01 08:25","8164"
"172.10.1.249","2013-04-01 08:25","8163"
"172.10.1.74","2013-04-01 13:30","8163"
"172.10.1.75","2013-04-01 13:35","8163"
"172.10.1.239","2013-04-01 08:40","8163"
"172.10.1.220","2013-04-01 13:35","8163"
"172.10.1.40","2013-04-01 09:15","8163"
"172.10.1.207","2013-04-01 13:15","8163"
"172.10.2.110","2013-04-01 08:45","8163"
"172.10.2.98","2013-04-01 13:30","8163"
"172.10.2.114","2013-04-01 08:10","8163"
"172.10.2.88","2013-04-01 12:35","8163"
"172.10.1.104","2013-04-01 08:15","8163"
"172.10.1.219","2013-04-01 09:00","8163"
"172.10.1.95","2013-04-01 11:45","8163"
"172.10.2.90","2013-04-01 12:40","8163"
"172.10.2.49","2013-04-01 12:15","8163"
"172.10.2.132","2013-04-01 08:55","8163"
"172.10.1.12","2013-04-01 09:25","8163"
"172.10.2.138","2013-04-01 13:35","8163"
"172.10.2.73","2013-04-01 09:10","8163"
"172.10.1.230","2013-04-01 11:50","8163"
"172.10.2.147","2013-04-01 13:30","8163"
"172.10.1.77","2013-04-01 11:35","8163"
"172.10.1.4","2013-04-01 12:15","8163"
"172.10.1.228","2013-04-01 08:00","8163"
"172.10.1.96","2013-04-01 11:40","8163"
"172.10.1.26","2013-04-01 12:10","8163"
"172.10.1.61","2013-04-01 11:50","8163"
"172.10.1.236","2013-04-01 08:45","8163"
"172.10.1.93","2013-04-01 12:05","8163"
"172.10.1.238","2013-04-01 08:55","8163"
"172.10.1.206","2013-04-01 12:35","8163"
"172.10.2.95","2013-04-01 08:45","8163"
"172.10.1.116","2013-04-01 12:20","8163"
"172.10.1.12","2013-04-01 13:25","8163"
"172.10.1.84","2013-04-01 09:15","8163"
"172.10.2.83","2013-04-01 09:05","8163"
"172.10.2.76","2013-04-01 08:25","8163"
"172.10.1.65","2013-04-01 11:40","8163"
"172.10.1.217","2013-04-01 12:05","8163"
"172.10.2.68","2013-04-01 12:35","8163"
"172.10.1.11","2013-04-01 09:25","8163"
"172.10.2.147","2013-04-01 12:30","8163"
"172.10.1.241","2013-04-01 08:25","8163"
"172.10.1.79","2013-04-01 09:15","8163"
"172.10.1.208","2013-04-01 08:55","8163"
"172.10.2.115","2013-04-01 13:10","8163"
"172.10.1.206","2013-04-01 12:40","8163"
"172.10.1.202","2013-04-01 12:55","8163"
"172.10.1.12","2013-04-01 13:30","8163"
"172.10.1.50","2013-04-01 12:25","8163"
"172.10.2.107","2013-04-01 12:35","8163"
"172.10.2.126","2013-04-01 12:35","8163"
"172.10.2.59","2013-04-01 13:15","8163"
"172.10.1.199","2013-04-01 08:00","8163"
"172.10.1.107","2013-04-01 12:30","8163"
"172.10.1.94","2013-04-01 12:10","8163"
"172.10.1.210","2013-04-01 12:20","8163"
"172.10.1.96","2013-04-01 12:10","8163"
"172.10.1.45","2013-04-01 12:20","8163"
"172.10.1.251","2013-04-01 12:20","8163"
"172.10.2.77","2013-04-01 09:25","8163"
"172.10.1.230","2013-04-01 08:50","8163"
"172.10.2.62","2013-04-01 12:45","8163"
"172.10.1.16","2013-04-01 11:45","8163"
"172.10.2.146","2013-04-01 08:10","8163"
"172.10.1.9","2013-04-01 11:40","8163"
"172.10.1.60","2013-04-01 13:30","8163"
"172.10.1.73","2013-04-01 09:25","8163"
"172.10.2.51","2013-04-01 09:20","8163"
"172.10.1.218","2013-04-01 08:45","8163"
"172.10.1.216","2013-04-01 09:15","8163"
"172.10.2.129","2013-04-01 08:05","8163"
"172.10.2.127","2013-04-01 12:30","8163"
"172.10.2.113","2013-04-01 08:30","8163"
"172.10.2.120","2013-04-01 08:40","8163"
"172.10.1.55","2013-04-01 11:45","8163"
"172.10.1.209","2013-04-01 08:50","8163"
"172.10.1.20","2013-04-01 12:05","8163"
"172.10.1.246","2013-04-01 12:50","8163"
"172.10.1.201","2013-04-01 12:05","8163"
"172.10.1.23","2013-04-01 09:25","8163"
"172.10.1.73","2013-04-01 13:35","8163"
"172.10.1.25","2013-04-01 13:35","8163"
"172.10.2.112","2013-04-01 12:40","8163"
"172.10.1.62","2013-04-01 09:20","8163"
"172.10.1.240","2013-04-01 12:15","8163"
"172.10.1.245","2013-04-01 08:50","8163"
"172.10.2.53","2013-04-01 08:05","8163"
"172.10.1.241","2013-04-01 08:00","8163"
"172.10.1.181","2013-04-01 08:10","8163"
"172.10.1.20","2013-04-01 11:55","8163"
"172.10.1.224","2013-04-01 13:40","8163"
"172.10.1.18","2013-04-01 11:35","8163"
"172.10.1.64","2013-04-01 13:35","8163"
"172.10.1.220","2013-04-01 09:05","8163"
"172.10.1.209","2013-04-01 13:30","8163"
"172.10.1.64","2013-04-01 13:40","8163"
"172.10.2.61","2013-04-01 13:25","8163"
"172.10.1.216","2013-04-01 09:05","8163"
"172.10.2.55","2013-04-01 12:00","8163"
"172.10.1.235","2013-04-01 13:00","8163"
"172.10.2.120","2013-04-01 13:15","8163"
"172.10.2.105","2013-04-01 08:10","8163"
"172.10.2.82","2013-04-01 13:05","8163"
"172.10.1.81","2013-04-01 12:15","8163"
"172.10.1.240","2013-04-01 12:10","8163"
"172.10.1.21","2013-04-01 12:00","8163"
"172.10.1.23","2013-04-01 09:15","8163"
"172.10.2.72","2013-04-01 13:35","8162"
"172.10.1.20","2013-04-01 09:10","8162"
"172.10.2.117","2013-04-01 12:45","8162"
"172.10.1.48","2013-04-01 12:45","8162"
"172.10.2.66","2013-04-01 13:15","8162"
"172.10.2.87","2013-04-01 13:25","8162"
"172.10.1.224","2013-04-01 12:00","8162"
"172.10.1.102","2013-04-01 08:15","8162"
"172.10.2.134","2013-04-01 08:45","8162"
"172.10.2.99","2013-04-01 08:50","8162"
"172.10.2.145","2013-04-01 11:55","8162"
"172.10.2.55","2013-04-01 12:45","8162"
"172.10.1.222","2013-04-01 08:35","8162"
"172.10.2.60","2013-04-01 13:25","8162"
"172.10.1.216","2013-04-01 08:45","8162"
"172.10.2.128","2013-04-01 08:35","8162"
"172.10.2.52","2013-04-01 12:15","8162"
"172.10.2.94","2013-04-01 08:05","8162"
"172.10.2.60","2013-04-01 13:10","8162"
"172.10.2.109","2013-04-01 13:20","8162"
"172.10.2.124","2013-04-01 08:20","8162"
"172.10.2.82","2013-04-01 08:50","8162"
"172.10.2.102","2013-04-01 09:20","8162"
"172.10.1.215","2013-04-01 08:05","8162"
"172.10.1.232","2013-04-01 08:40","8162"
"172.10.2.62","2013-04-01 12:05","8162"
"172.10.2.142","2013-04-01 09:10","8162"
"172.10.1.9","2013-04-01 12:00","8162"
"172.10.2.130","2013-04-01 12:20","8162"
"172.10.2.125","2013-04-01 12:25","8162"
"172.10.1.60","2013-04-01 13:40","8162"
"172.10.2.61","2013-04-01 08:15","8162"
"172.10.1.221","2013-04-01 11:55","8162"
"172.10.2.104","2013-04-01 12:00","8162"
"172.10.2.63","2013-04-01 08:30","8162"
"172.10.2.114","2013-04-01 08:55","8162"
"172.10.2.76","2013-04-01 09:10","8162"
"172.10.2.138","2013-04-01 08:05","8162"
"172.10.1.108","2013-04-01 08:30","8162"
"172.10.1.46","2013-04-01 11:55","8162"
"172.10.2.105","2013-04-01 12:50","8162"
"172.10.1.222","2013-04-01 11:50","8162"
"172.10.1.82","2013-04-01 13:25","8162"
"172.10.2.121","2013-04-01 08:10","8162"
"172.10.1.219","2013-04-01 13:30","8162"
"172.10.2.59","2013-04-01 09:05","8162"
"172.10.1.3","2013-04-01 12:35","8162"
"172.10.1.214","2013-04-01 13:25","8162"
"172.10.1.201","2013-04-01 12:25","8162"
"172.10.2.103","2013-04-01 12:25","8162"
"172.10.1.100","2013-04-01 12:00","8162"
"172.10.1.239","2013-04-01 09:30","8162"
"172.10.2.142","2013-04-01 12:20","8162"
"172.10.1.44","2013-04-01 13:35","8162"
"172.10.2.98","2013-04-01 13:20","8162"
"172.10.2.115","2013-04-01 13:40","8162"
"172.10.1.212","2013-04-01 12:00","8162"
"172.10.2.79","2013-04-01 08:40","8162"
"172.10.2.123","2013-04-01 09:10","8162"
"172.10.1.201","2013-04-01 12:40","8162"
"172.10.1.249","2013-04-01 09:15","8162"
"172.10.2.77","2013-04-01 08:55","8162"
"172.10.1.22","2013-04-01 11:50","8162"
"172.10.1.248","2013-04-01 12:05","8162"
"172.10.2.80","2013-04-01 08:35","8162"
"172.10.2.70","2013-04-01 08:55","8161"
"172.10.1.228","2013-04-01 12:15","8161"
"172.10.2.114","2013-04-01 12:35","8161"
"172.10.2.100","2013-04-01 12:10","8161"
"172.10.2.106","2013-04-01 12:20","8161"
"172.10.1.202","2013-04-01 13:20","8161"
"172.10.2.71","2013-04-01 12:35","8161"
"172.10.2.86","2013-04-01 08:15","8161"
"172.10.2.135","2013-04-01 13:35","8161"
"172.10.2.58","2013-04-01 09:10","8161"
"172.10.2.121","2013-04-01 08:05","8161"
"172.10.1.233","2013-04-01 13:45","8161"
"172.10.1.21","2013-04-01 13:35","8161"
"172.10.2.60","2013-04-01 08:30","8161"
"172.10.1.239","2013-04-01 12:55","8161"
"172.10.2.141","2013-04-01 12:50","8161"
"172.10.1.207","2013-04-01 08:05","8161"
"172.10.2.81","2013-04-01 13:20","8161"
"172.10.2.76","2013-04-01 13:35","8161"
"172.10.1.228","2013-04-01 08:20","8161"
"172.10.2.115","2013-04-01 12:45","8161"
"172.10.1.96","2013-04-01 13:35","8161"
"172.10.1.254","2013-04-01 13:35","8161"
"172.10.1.233","2013-04-01 13:00","8161"
"172.10.1.31","2013-04-01 13:40","8161"
"172.10.2.109","2013-04-01 12:00","8161"
"172.10.1.148","2013-04-01 08:40","8161"
"172.10.2.78","2013-04-01 13:40","8161"
"172.10.2.85","2013-04-01 13:20","8161"
"172.10.1.240","2013-04-01 11:50","8161"
"172.10.1.240","2013-04-01 12:35","8161"
"172.10.2.78","2013-04-01 13:00","8161"
"172.10.2.147","2013-04-01 08:35","8161"
"172.10.2.117","2013-04-01 09:05","8161"
"172.10.2.51","2013-04-01 08:35","8161"
"172.10.2.112","2013-04-01 13:35","8161"
"172.10.2.83","2013-04-01 13:30","8161"
"172.10.2.113","2013-04-01 11:50","8161"
"172.10.2.99","2013-04-01 08:05","8161"
"172.10.2.89","2013-04-01 08:50","8161"
"172.10.1.235","2013-04-01 09:25","8161"
"172.10.2.82","2013-04-01 12:55","8161"
"172.10.1.68","2013-04-01 13:40","8161"
"172.10.1.234","2013-04-01 12:25","8161"
"172.10.1.238","2013-04-01 11:50","8161"
"172.10.1.43","2013-04-01 13:50","8161"
"172.10.2.111","2013-04-01 08:55","8161"
"172.10.2.53","2013-04-01 09:05","8161"
"172.10.1.175","2013-04-01 12:25","8161"
"172.10.1.213","2013-04-01 12:55","8161"
"172.10.2.96","2013-04-01 08:15","8161"
"172.10.1.222","2013-04-01 12:50","8161"
"172.10.2.50","2013-04-01 12:30","8161"
"172.10.2.123","2013-04-01 13:25","8161"
"172.10.2.127","2013-04-01 13:20","8161"
"172.10.2.115","2013-04-01 08:45","8161"
"172.10.2.144","2013-04-01 08:10","8161"
"172.10.2.115","2013-04-01 12:30","8161"
"172.10.2.100","2013-04-01 13:05","8161"
"172.10.2.122","2013-04-01 12:35","8161"
"172.10.1.2","2013-04-01 09:15","8160"
"172.10.2.139","2013-04-01 08:55","8160"
"172.10.2.57","2013-04-01 08:55","8160"
"172.10.2.75","2013-04-01 12:10","8160"
"172.10.2.116","2013-04-01 09:20","8160"
"172.10.2.126","2013-04-01 08:35","8160"
